************************************************
*    Row   * run.AsInt * event.AsI * lumiblock *
* 11249104 *    306138 * 208452185 *       124 *
* 11267598 *    305518 * 606254177 *       323 *
* 11268497 *    305518 * 581306468 *       309 *
* 11287997 *    305518 * 1.200e+09 *       695 *
* 11288861 *    305518 * 1.205e+09 *       699 *
* 11289062 *    305518 * 1.209e+09 *       701 *
* 11290513 *    305377 * -1.92e+09 *      1351 *
* 11291029 *    305377 * -1.92e+09 *      1357 *
* 11292164 *    305377 * -1.90e+09 *      1368 *
* 11294186 *    305046 * 196331173 *       177 *
* 11294706 *    305046 * 203980054 *       184 *
* 11294814 *    305046 * 206344608 *       186 *
* 11294852 *    305046 * 206495161 *       186 *
* 11294935 *    305046 * 207927821 *       188 *
* 11295075 *    305842 * 778953793 *       740 *
* 11295089 *    305842 * 779033965 *       740 *
* 11295312 *    305842 * 783880359 *       745 *
* 11295317 *    305842 * 783612871 *       745 *
* 11295320 *    305842 * 784080907 *       745 *
* 11295328 *    305842 * 784867748 *       746 *
* 11295339 *    305842 * 785000492 *       746 *
* 11295392 *    305842 * 785301914 *       747 *
* 11295478 *    305842 * 788038311 *       750 *
* 11295516 *    305842 * 788862440 *       750 *
* 11295549 *    305842 * 789684809 *       751 *
* 11295583 *    305842 * 790178718 *       752 *
* 11295662 *    305842 * 790915507 *       753 *
* 11295666 *    305842 * 791531171 *       753 *
* 11295805 *    305842 * 795158326 *       757 *
* 11295824 *    305842 * 795083245 *       757 *
* 11295867 *    305842 * 796240811 *       758 *
* 11295882 *    305842 * 795745800 *       758 *
* 11295906 *    305842 * 796708609 *       759 *
* 11295944 *    305842 * 797628631 *       760 *
* 11296068 *    305842 * 805400221 *       768 *
* 11296126 *    305842 * 806693579 *       770 *
* 11296214 *    305842 * 807895419 *       771 *
* 11296215 *    305842 * 807829001 *       771 *
* 11296263 *    305842 * 808834353 *       772 *
* 11316331 *    305377 * -1.73e+09 *      1508 *
* 11316347 *    305377 * -1.73e+09 *      1508 *
* 11316442 *    305377 * -1.72e+09 *      1510 *
* 11316619 *    305377 * -1.71e+09 *      1518 *
* 11316773 *    305377 * -1.71e+09 *      1520 *
* 11316800 *    305377 * -1.71e+09 *      1520 *
* 11317200 *    305377 * 2.052e+09 *      1128 *
* 11318015 *    305377 * -1.73e+09 *      1507 *
* 11318462 *    305377 * -1.72e+09 *      1514 *
* 11318540 *    305377 * -1.72e+09 *      1515 *
* 11319049 *    306138 * 175546071 *       103 *
* 11333252 *    305188 * 995843221 *       638 *
* 11333723 *    305188 * 1.005e+09 *       645 *
* 11333887 *    305188 * 1.009e+09 *       647 *
* 11333941 *    305188 * 1.010e+09 *       648 *
* 11334312 *    305188 * 1.014e+09 *       651 *
* 11334400 *    305188 * 1.021e+09 *       656 *
* 11334434 *    305188 * 1.246e+09 *       831 *
* 11334899 *    305188 * 1.256e+09 *       839 *
* 11335290 *    305188 * 1.261e+09 *       844 *
* 11335467 *    305188 * 1.264e+09 *       846 *
* 11335592 *    305188 * 1.266e+09 *       847 *
* 11335751 *    305188 * 1.268e+09 *       849 *
* 11339472 *    305377 * 667806454 *       364 *
* 11352702 *    306138 * 163546224 *        96 *
* 11354040 *    305045 * 1.106e+09 *       681 *
* 11354496 *    305045 * 1.113e+09 *       686 *
* 11354615 *    305045 * 1.114e+09 *       687 *
* 11355531 *    305045 * 1.318e+09 *       846 *
* 11355760 *    305045 * 1.319e+09 *       848 *
* 11356256 *    305842 * 809948139 *       773 *
* 11356291 *    305842 * 809753447 *       773 *
* 11356345 *    305842 * 810254517 *       774 *
* 11356397 *    305842 * 812461259 *       776 *
* 11356443 *    305842 * 813173321 *       777 *
* 11356554 *    305842 * 815548529 *       779 *
* 11356704 *    305842 * 818673257 *       783 *
* 11356951 *    306138 * 151719003 *        89 *
* 11357240 *    306138 * 156615280 *        92 *
* 11363108 *    305377 * 1.598e+09 *       863 *
* 11365425 *    305377 * -1.95e+09 *      1333 *
* 11365546 *    305377 * -1.94e+09 *      1334 *
* 11366214 *    305377 * -1.94e+09 *      1341 *
* 11369261 *    306138 *  39233624 *        24 *
* 11369516 *    306138 *  41811640 *        26 *
* 11370402 *    306138 * 343338715 *       212 *
* 11370905 *    306138 * 351044121 *       217 *
* 11371121 *    306138 * 355941842 *       220 *
* 11374003 *    305365 * 736475453 *       451 *
* 11381927 *    305365 * 569275844 *       339 *
* 11391745 *    305366 * 314509502 *       179 *
* 11393224 *    305366 * 593456759 *       349 *
* 11394307 *    305377 * 670736323 *       369 *
* 11398660 *    306456 * 549843454 *       322 *
* 11398706 *    306456 * 549761810 *       322 *
* 11405934 *    305365 * 672247054 *       407 *
* 11406022 *    305365 * 672593774 *       409 *
* 11409915 *    305518 * 1.710e+09 *      1084 *
* 11410060 *    305518 * 1.712e+09 *      1086 *
* 11410257 *    305518 * 1.715e+09 *      1089 *
* 11410424 *    305518 * 1.718e+09 *      1091 *
* 11410458 *    305518 * 1.719e+09 *      1092 *
* 11410574 *    305518 * 1.721e+09 *      1095 *
* 11410668 *    305518 * 1.724e+09 *      1097 *
* 11410736 *    305518 * 1.726e+09 *      1102 *
* 11410745 *    305518 * 1.726e+09 *      1102 *
* 11410765 *    305518 * 1.726e+09 *      1102 *
* 11410770 *    305518 * 1.726e+09 *      1102 *
* 11410826 *    305518 * 1.727e+09 *      1103 *
* 11411182 *    305842 * 799523618 *       762 *
* 11411220 *    305842 * 800621433 *       763 *
* 11411225 *    305842 * 800481467 *       763 *
* 11411227 *    305842 * 800825351 *       763 *
* 11411253 *    305842 * 800116358 *       763 *
* 11411266 *    305842 * 800865747 *       764 *
* 11411364 *    305842 * 802952441 *       766 *
* 11411368 *    305842 * 802939668 *       766 *
* 11411408 *    305842 * 803620480 *       767 *
* 11411410 *    305842 * 803927671 *       767 *
* 11411608 *    305842 * 824137647 *       789 *
* 11411671 *    305842 * 825999984 *       791 *
* 11411734 *    305842 * 827378754 *       792 *
* 11411773 *    305842 * 827862325 *       793 *
* 11413231 *    306049 * 189563957 *       102 *
* 11413276 *    306049 * 189166376 *       102 *
* 11414829 *    305045 * 1.248e+09 *       793 *
* 11414927 *    305045 * 1.258e+09 *       800 *
* 11415855 *    305518 * 1.434e+09 *       866 *
* 11415859 *    305518 * 1.434e+09 *       866 *
* 11416094 *    305518 * 1.438e+09 *       869 *
* 11416496 *    305518 * 1.443e+09 *       873 *
* 11416534 *    305518 * 1.444e+09 *       874 *
* 11416582 *    305518 * 1.444e+09 *       874 *
* 11416583 *    305518 * 1.445e+09 *       874 *
* 11417364 *    305518 * 1.460e+09 *       885 *
* 11417490 *    305518 * 1.461e+09 *       886 *
* 11418462 *    305518 * 1.529e+09 *       937 *
* 11418666 *    305518 * 1.531e+09 *       939 *
* 11419029 *    305518 * 1.537e+09 *       944 *
* 11419968 *    305518 * 1.553e+09 *       956 *
* 11426265 *    305814 * 2.143e+09 *      1262 *
* 11426570 *    305814 * -2.12e+09 *      1278 *
* 11427078 *    305814 * -2.10e+09 *      1293 *
* 11430131 *    305814 * 1.782e+09 *      1054 *
* 11437577 *    305366 * 429322170 *       246 *
* 11438683 *    305366 * 571851198 *       335 *
* 11439252 *    305366 * 580492565 *       341 *
* 11441608 *    305366 * 602994991 *       355 *
* 11442215 *    305366 * 611349458 *       361 *
* 11456839 *    305366 * 486184502 *       281 *
* 11459073 *    305366 * 299727924 *       170 *
* 11459800 *    305366 * 713994807 *       431 *
* 11460638 *    305366 * 731602188 *       444 *
* 11463814 *    305517 *  50200221 *        32 *
* 11470165 *    306423 * 583529153 *       322 *
* 11471433 *    305366 *  40356691 *        23 *
* 11473457 *    305045 * 1.250e+09 *       794 *
* 11474665 *    305046 *  92931994 *        81 *
* 11474808 *    305046 *  94895932 *        83 *
* 11475161 *    305046 * 100194485 *        88 *
* 11475233 *    305046 * 101724135 *        89 *
* 11482114 *    305366 * 672777951 *       402 *
* 11482820 *    305366 * 1.423e+09 *      1039 *
* 11482835 *    305366 * 1.423e+09 *      1039 *
* 11482863 *    305366 * 1.423e+09 *      1039 *
* 11482871 *    305366 * 1.423e+09 *      1039 *
* 11482965 *    305366 * 1.428e+09 *      1044 *
* 11483042 *    305366 * 1.430e+09 *      1046 *
* 11483243 *    305366 * 1.434e+09 *      1050 *
* 11483276 *    305366 * 1.434e+09 *      1050 *
* 11483288 *    305366 * 1.434e+09 *      1050 *
* 11487377 *    305366 * 1.425e+09 *      1041 *
* 11487488 *    305366 * 1.427e+09 *      1043 *
* 11487575 *    305366 * 1.429e+09 *      1045 *
* 11487741 *    305366 * 1.436e+09 *      1053 *
* 11487768 *    305366 * 1.437e+09 *      1053 *
* 11487852 *    305366 * 1.439e+09 *      1055 *
* 11491435 *    305366 * 873493423 *       550 *
* 11491437 *    305366 * 872767983 *       550 *
* 11491460 *    305366 * 872638045 *       550 *
* 11491467 *    305366 * 873066348 *       550 *
* 11491590 *    305366 * 874610802 *       552 *
* 11491874 *    305366 * 879793873 *       556 *
* 11491924 *    305366 * 879186852 *       556 *
* 11492582 *    305366 * 889896925 *       564 *
* 11494404 *    305366 * 377174005 *       216 *
* 11496865 *    305366 * 649459104 *       386 *
* 11497009 *    305366 * 651110183 *       387 *
* 11503914 *    305366 * 212105748 *       119 *
* 11505302 *    305366 * 1.160e+09 *       790 *
* 11505483 *    305366 * 1.164e+09 *       793 *
* 11505507 *    305366 * 1.163e+09 *       793 *
* 11505612 *    305366 * 1.165e+09 *       794 *
* 11505706 *    305366 * 1.166e+09 *       795 *
* 11505969 *    305366 * 1.171e+09 *       799 *
* 11506122 *    305366 * 1.173e+09 *       801 *
* 11506379 *    305366 * 1.177e+09 *       804 *
* 11506392 *    305366 * 1.177e+09 *       805 *
* 11506614 *    305366 * 1.179e+09 *       807 *
* 11510623 *    305366 * 447013219 *       257 *
* 11513585 *    305814 * -1.66e+09 *      1590 *
* 11513741 *    305814 * -1.66e+09 *      1591 *
* 11513908 *    305814 * -1.66e+09 *      1595 *
* 11514260 *    305814 * -1.70e+09 *      1563 *
* 11514437 *    305814 * -1.66e+09 *      1593 *
* 11515049 *    306457 *  25826713 *        15 *
* 11516148 *    306457 *  43506290 *        26 *
* 11516607 *    306458 * 326912671 *       185 *
* 11516931 *    306458 * 334504339 *       189 *
* 11518040 *    305366 * 1.411e+09 *      1027 *
* 11518166 *    305366 * 1.413e+09 *      1029 *
* 11518339 *    305366 * 1.416e+09 *      1031 *
* 11518416 *    305366 * 1.416e+09 *      1032 *
* 11518425 *    305366 * 1.417e+09 *      1032 *
* 11518718 *    305366 * 1.421e+09 *      1037 *
* 11518806 *    305366 * 1.422e+09 *      1038 *
* 11518881 *    305366 * 515495309 *       300 *
* 11518898 *    305366 * 515724299 *       300 *
* 11518966 *    305366 * 517951683 *       301 *
* 11521615 *    305366 * 632299777 *       375 *
* 11522445 *    305366 * 1.258e+09 *       879 *
* 11522447 *    305366 * 1.258e+09 *       879 *
* 11522463 *    305366 * 1.258e+09 *       879 *
* 11523180 *    305366 * 1.267e+09 *       888 *
* 11523280 *    305366 * 1.269e+09 *       890 *
* 11523315 *    305366 * 1.269e+09 *       890 *
* 11523538 *    305366 * 1.272e+09 *       893 *
* 11523612 *    305366 * 1.276e+09 *       896 *
* 11523801 *    305366 * 1.279e+09 *       899 *
* 11523873 *    305366 * 1.280e+09 *       899 *
* 11523886 *    305366 * 1.280e+09 *       900 *
* 11523918 *    305366 * 1.280e+09 *       900 *
* 11523982 *    305366 * 1.274e+09 *       894 *
* 11524035 *    305366 * 1.275e+09 *       895 *
* 11524268 *    305366 * 1.284e+09 *       903 *
* 11524328 *    305366 * 1.285e+09 *       904 *
* 11524363 *    305366 * 1.285e+09 *       904 *
* 11524370 *    305366 * 1.284e+09 *       904 *
* 11524658 *    305366 * 1.289e+09 *       908 *
* 11524709 *    305366 * 1.289e+09 *       909 *
* 11524810 *    305366 * 1.291e+09 *       910 *
* 11524851 *    305366 * 1.292e+09 *       911 *
* 11525295 *    305366 * 1.299e+09 *       917 *
* 11525322 *    305366 * 1.299e+09 *       917 *
* 11525895 *    305366 * 1.402e+09 *      1018 *
* 11525954 *    305366 * 1.403e+09 *      1019 *
* 11526103 *    305366 * 1.405e+09 *      1021 *
* 11526120 *    305366 * 1.405e+09 *      1021 *
* 11526197 *    305366 * 1.406e+09 *      1022 *
* 11527565 *    305366 * 564832558 *       331 *
* 11530135 *    305366 * 695596032 *       418 *
* 11530144 *    305366 * 695749802 *       418 *
* 11531409 *    305366 * 716977426 *       433 *
* 11531544 *    305366 * 718028689 *       434 *
* 11531828 *    305366 * 1.068e+09 *       710 *
* 11531963 *    305366 * 1.069e+09 *       711 *
* 11532066 *    305366 * 1.072e+09 *       713 *
* 11532295 *    305366 * 1.075e+09 *       716 *
* 11534021 *    305045 * 1.079e+09 *       661 *
* 11534316 *    305045 * 1.082e+09 *       664 *
* 11534344 *    305045 * 1.082e+09 *       664 *
* 11538017 *    305045 * 1.348e+09 *       870 *
* 11538368 *    305365 * 1.293e+09 *       767 *
* 11540483 *    305365 * 1.331e+09 *       787 *
* 11542077 *    305366 * 1.078e+09 *       719 *
* 11542154 *    305366 * 1.079e+09 *       720 *
* 11542522 *    305366 * 1.087e+09 *       726 *
* 11542901 *    305405 * 927972185 *       521 *
* 11543614 *    305405 * 938065253 *       531 *
* 11548465 *    305366 * 754584625 *       460 *
* 11548855 *    305366 * 760976398 *       464 *
* 11549760 *    305366 * 946348467 *       609 *
* 11549906 *    305366 * 948745100 *       611 *
* 11550287 *    305366 * 953569603 *       615 *
* 11550575 *    305366 * 958458716 *       619 *
* 11550668 *    305366 * 960235336 *       620 *
* 11550683 *    305366 * 959904116 *       620 *
* 11550935 *    305366 * 964072722 *       623 *
* 11550954 *    305366 * 964148205 *       623 *
* 11560106 *    305366 * 970583684 *       628 *
* 11560277 *    305366 * 972753678 *       630 *
* 11560718 *    305366 * 978516370 *       635 *
* 11560867 *    305366 * 981317382 *       637 *
* 11560961 *    305366 * 982173257 *       638 *
* 11560998 *    305366 * 982732229 *       638 *
* 11561016 *    305366 * 983395087 *       639 *
* 11561052 *    305366 * 983244762 *       639 *
* 11561274 *    305366 * 986860204 *       642 *
* 11562133 *    305366 * 1.147e+09 *       778 *
* 11562286 *    305366 * 1.150e+09 *       780 *
* 11562320 *    305366 * 1.149e+09 *       780 *
* 11562806 *    305366 * 1.157e+09 *       787 *
* 11563162 *    305366 * 1.305e+09 *       923 *
* 11563308 *    305366 * 1.306e+09 *       925 *
* 11563406 *    305366 * 1.308e+09 *       926 *
* 11563421 *    305366 * 1.309e+09 *       927 *
* 11563621 *    305366 * 1.311e+09 *       929 *
* 11563657 *    305366 * 1.312e+09 *       930 *
* 11563787 *    305366 * 1.314e+09 *       932 *
* 11564095 *    305366 * 1.318e+09 *       936 *
* 11564406 *    305366 * 1.324e+09 *       941 *
* 11564751 *    305366 * 1.328e+09 *       945 *
* 11564916 *    305366 * 1.330e+09 *       947 *
* 11565217 *    305366 * 1.333e+09 *       951 *
* 11565335 *    305366 * 1.336e+09 *       953 *
* 11565416 *    305366 * 1.337e+09 *       954 *
* 11565455 *    305366 * 1.337e+09 *       954 *
* 11565458 *    305366 * 1.337e+09 *       954 *
* 11565870 *    305366 * 774039484 *       474 *
* 11566250 *    305366 * 779961278 *       478 *
* 11566753 *    305366 * 786231860 *       483 *
* 11567601 *    305366 * 797248975 *       492 *
* 11569129 *    305366 * 1.339e+09 *       956 *
* 11569242 *    305366 * 1.341e+09 *       958 *
* 11569291 *    305366 * 1.341e+09 *       958 *
* 11569297 *    305366 * 1.341e+09 *       958 *
* 11569301 *    305366 * 1.341e+09 *       958 *
* 11569648 *    305366 * 1.346e+09 *       963 *
* 11569866 *    305366 * 1.350e+09 *       967 *
* 11571644 *    305366 * 819641032 *       509 *
* 11571802 *    305366 * 823217784 *       511 *
* 11572635 *    305366 * 834890259 *       520 *
* 11574084 *    305814 * -1.85e+09 *      1462 *
* 11574339 *    305814 * -1.84e+09 *      1464 *
* 11574584 *    305814 * -1.80e+09 *      1493 *
* 11574872 *    305814 * -1.80e+09 *      1496 *
* 11575171 *    305814 * -1.79e+09 *      1499 *
* 11575252 *    305814 * -1.79e+09 *      1500 *
* 11575963 *    305814 * -1.77e+09 *      1513 *
* 11576019 *    305814 * -1.76e+09 *      1519 *
* 11577003 *    305366 * 851584052 *       533 *
* 11577064 *    305366 * 852364241 *       534 *
* 11577341 *    305366 * 856839784 *       537 *
* 11577507 *    305366 * 858371381 *       539 *
* 11577577 *    305366 * 858304061 *       539 *
* 11578099 *    305366 * 867711262 *       546 *
* 11578573 *    305366 * 1.214e+09 *       838 *
* 11578678 *    305366 * 1.216e+09 *       840 *
* 11578724 *    305366 * 1.216e+09 *       840 *
* 11578934 *    305366 * 1.219e+09 *       843 *
* 11579054 *    305366 * 1.222e+09 *       845 *
* 11579404 *    305366 * 1.226e+09 *       850 *
* 11579419 *    305366 * 1.227e+09 *       850 *
* 11579528 *    305366 * 1.229e+09 *       852 *
* 11585218 *    305366 * 921178310 *       589 *
* 11585817 *    305366 * 930459229 *       596 *
* 11585888 *    305366 * 929819982 *       596 *
* 11586080 *    305366 * 933225913 *       599 *
* 11586101 *    305366 * 934277999 *       599 *
* 11586235 *    305366 * 935244142 *       600 *
* 11586534 *    305366 * 940353929 *       604 *
* 11594034 *    305366 * 997683694 *       650 *
* 11594066 *    305366 * 997739549 *       650 *
* 11598178 *    305046 *  67371806 *        58 *
* 11598434 *    305046 *  72288285 *        62 *
* 11598515 *    305046 *  72325522 *        63 *
* 11598613 *    305046 *  74278000 *        64 *
* 11598751 *    305046 *  76560470 *        66 *
* 11598867 *    305046 *  77929921 *        67 *
* 11598898 *    305046 *  78857397 *        68 *
* 11599552 *    305366 * 1.000e+09 *       653 *
* 11599878 *    305366 * 1.007e+09 *       658 *
* 11600080 *    305366 * 1.009e+09 *       660 *
* 11600121 *    305366 * 1.009e+09 *       660 *
* 11600259 *    305366 * 1.011e+09 *       662 *
* 11600352 *    305366 * 1.012e+09 *       663 *
* 11604702 *    306458 * 305819223 *       172 *
* 11607111 *    305044 * 227910833 *       140 *
* 11607112 *    305044 * 227869152 *       140 *
* 11610372 *    305366 * 1.018e+09 *       667 *
* 11610804 *    305366 * 1.028e+09 *       676 *
* 11610827 *    305366 * 1.028e+09 *       676 *
* 11611064 *    305366 * 1.031e+09 *       679 *
* 11611264 *    305366 * 1.034e+09 *       681 *
* 11611354 *    305366 * 1.035e+09 *       682 *
* 11611412 *    305366 * 1.037e+09 *       683 *
* 11611603 *    305366 * 1.038e+09 *       685 *
* 11612486 *    305366 * 1.052e+09 *       696 *
* 11612735 *    305366 * 1.057e+09 *       700 *
* 11612856 *    305366 * 1.057e+09 *       701 *
* 11612890 *    305366 * 1.059e+09 *       702 *
* 11613491 *    305366 * 1.186e+09 *       813 *
* 11613622 *    305366 * 1.362e+09 *       979 *
* 11613731 *    305366 * 1.369e+09 *       985 *
* 11613877 *    305366 * 1.024e+09 *       672 *
* 11613999 *    305366 * 1.024e+09 *       673 *
* 11614210 *    305366 * 1.191e+09 *       817 *
* 11615112 *    305366 * 1.203e+09 *       828 *
* 11615133 *    305366 * 1.207e+09 *       832 *
* 11615194 *    305366 * 1.209e+09 *       833 *
* 11615213 *    305366 * 1.209e+09 *       833 *
* 11615227 *    305366 * 1.209e+09 *       833 *
* 11615360 *    305366 * 1.211e+09 *       835 *
* 11615515 *    305366 * 1.234e+09 *       856 *
* 11615546 *    305366 * 1.234e+09 *       856 *
* 11615629 *    305366 * 1.235e+09 *       857 *
* 11615799 *    305366 * 1.237e+09 *       859 *
* 11616128 *    305366 * 1.242e+09 *       864 *
* 11616629 *    305366 * 1.249e+09 *       871 *
* 11616680 *    305366 * 1.250e+09 *       872 *
* 11617013 *    305366 * 1.254e+09 *       876 *
* 11617247 *    305366 * 1.354e+09 *       970 *
* 11617615 *    305366 * 1.358e+09 *       975 *
* 11617617 *    305366 * 1.358e+09 *       975 *
* 11617774 *    305366 * 1.361e+09 *       977 *
* 11617792 *    305366 * 1.361e+09 *       978 *
* 11617910 *    305366 * 1.363e+09 *       980 *
* 11618005 *    305366 * 1.365e+09 *       981 *
* 11618136 *    305366 * 1.367e+09 *       983 *
* 11618302 *    305366 * 1.371e+09 *       987 *
* 11618369 *    305366 * 1.371e+09 *       987 *
* 11618370 *    305366 * 1.371e+09 *       987 *
* 11618403 *    305366 * 1.372e+09 *       988 *
* 11618565 *    305366 * 1.377e+09 *       993 *
* 11618960 *    305366 * 1.380e+09 *       996 *
* 11618997 *    305366 * 1.380e+09 *       996 *
* 11619081 *    305366 * 1.383e+09 *       998 *
* 11619157 *    305366 * 1.383e+09 *       999 *
* 11619198 *    305366 * 1.383e+09 *       999 *
* 11619253 *    305366 * 1.384e+09 *      1000 *
* 11619405 *    305366 * 1.386e+09 *      1002 *
* 11619407 *    305366 * 1.386e+09 *      1002 *
* 11619511 *    305366 * 1.387e+09 *      1003 *
* 11619586 *    305366 * 1.388e+09 *      1004 *
* 11619746 *    305366 * 1.391e+09 *      1007 *
* 11619800 *    305366 * 1.393e+09 *      1008 *
* 11619902 *    305366 * 1.393e+09 *      1009 *
* 11619994 *    305366 * 1.395e+09 *      1011 *
* 11619998 *    305366 * 1.396e+09 *      1011 *
* 11620061 *    305366 * 1.396e+09 *      1012 *
* 11620307 *    305366 * 1.100e+09 *       737 *
* 11620420 *    305366 * 1.101e+09 *       738 *
* 11620521 *    305366 * 1.101e+09 *       739 *
* 11620816 *    305366 * 1.107e+09 *       743 *
* 11620860 *    305366 * 1.107e+09 *       743 *
* 11620935 *    305366 * 1.108e+09 *       744 *
* 11621089 *    305366 * 1.110e+09 *       746 *
* 11621250 *    305366 * 1.090e+09 *       729 *
* 11621253 *    305366 * 1.090e+09 *       729 *
* 11621348 *    305366 * 1.092e+09 *       731 *
* 11621629 *    305366 * 1.096e+09 *       734 *
* 11621863 *    306171 * 288436166 *       379 *
* 11621875 *    306171 * 289337355 *       380 *
* 11621919 *    306171 * 290519873 *       382 *
* 11621946 *    306171 * 290997462 *       383 *
* 11622076 *    306171 * 305747204 *       403 *
* 11622106 *    306171 * 306211414 *       404 *
* 11622118 *    306171 * 306589294 *       405 *
* 11622134 *    306171 * 307772109 *       406 *
* 11622343 *    306171 * 317362349 *       420 *
* 11622346 *    306171 * 317627936 *       420 *
* 11622403 *    306171 * 319473308 *       423 *
* 11622411 *    306171 * 320467177 *       424 *
* 11628263 *    305366 * 1.113e+09 *       749 *
* 11628456 *    305366 * 1.116e+09 *       751 *
* 11628473 *    305366 * 1.116e+09 *       751 *
* 11628557 *    305366 * 1.117e+09 *       752 *
* 11628647 *    305366 * 1.119e+09 *       753 *
* 11628839 *    305366 * 1.121e+09 *       755 *
* 11628894 *    305366 * 1.121e+09 *       756 *
* 11629454 *    305377 * 237939361 *       135 *
* 11637309 *    306458 * 396778364 *       228 *
* 11644764 *    305766 * 1.415e+09 *       797 *
* 11645542 *    305766 * 1.428e+09 *       804 *
* 11652063 *    305046 * 211821859 *       191 *
* 11652492 *    305046 * 316336436 *       294 *
* 11652556 *    305046 * 317548142 *       295 *
* 11652774 *    305046 * 320694901 *       298 *
* 11652888 *    305046 * 322140360 *       300 *
* 11652915 *    305046 * 322196208 *       300 *
* 11652981 *    305046 * 322989509 *       301 *
* 11653085 *    305046 * 325870072 *       303 *
* 11653246 *    305046 * 327724428 *       305 *
* 11653271 *    305046 * 327790053 *       305 *
* 11653501 *    305046 * 331041925 *       308 *
* 11654893 *    305840 * 518213651 *       278 *
* 11678831 *    305518 * 1.355e+09 *       807 *
* 11678898 *    305518 * 1.356e+09 *       808 *
* 11679279 *    305518 * 1.363e+09 *       813 *
* 11679801 *    305518 * 1.370e+09 *       819 *
* 11679899 *    305518 * 1.372e+09 *       820 *
* 11679929 *    305518 * 1.372e+09 *       820 *
* 11680134 *    305518 * 1.374e+09 *       822 *
* 11680426 *    306126 *  46644391 *        59 *
* 11680429 *    306126 *  46892580 *        59 *
* 11680433 *    306126 *  47196713 *        59 *
* 11680482 *    306126 *  48278955 *        61 *
* 11680487 *    306126 *  48872844 *        61 *
* 11680517 *    306126 *  49497613 *        62 *
* 11680520 *    306126 *  49166737 *        62 *
* 11680532 *    306126 *  49538538 *        62 *
* 11680579 *    306126 *  57621806 *        73 *
* 11680604 *    306126 *  57999229 *        73 *
* 11680777 *    306126 *  62224047 *        79 *
* 11680786 *    306126 *  62093765 *        79 *
* 11680903 *    306126 *  65527877 *        85 *
* 11681002 *    306126 *  67246651 *        88 *
* 11681019 *    306126 *  67889765 *        89 *
* 11681064 *    306126 *  69900939 *        92 *
* 11681070 *    306126 *  69948624 *        92 *
* 11706538 *    305081 * 1.507e+09 *       887 *
* 11716959 *    305064 * 1.042e+09 *       666 *
* 11717183 *    305064 * 1.045e+09 *       668 *
* 11717507 *    305046 * 108366749 *        95 *
* 11717598 *    305046 * 110442130 *        97 *
* 11717639 *    305046 * 112034426 *        98 *
* 11717849 *    305046 * 114581289 *       101 *
* 11717862 *    305046 * 114736413 *       101 *
* 11718166 *    305046 * 118964717 *       105 *
* 11718315 *    305046 * 120707982 *       107 *
* 11718750 *    305046 * 216611252 *       196 *
* 11718980 *    305046 * 220289322 *       199 *
* 11719288 *    305046 * 224061755 *       204 *
* 11719398 *    305046 * 225583781 *       205 *
* 11719662 *    305046 * 229485036 *       209 *
* 11735114 *    305377 * -2.13e+09 *      1199 *
* 11736811 *    305377 * -1.74e+09 *      1500 *
* 11751783 *    305518 * 1.581e+09 *       978 *
* 11751957 *    305518 * 1.598e+09 *       992 *
* 11752044 *    305518 * 1.599e+09 *       993 *
* 11752259 *    305518 * 1.604e+09 *       996 *
* 11752469 *    305518 * 1.584e+09 *       981 *
* 11752511 *    305518 * 1.584e+09 *       981 *
* 11752624 *    305518 * 1.587e+09 *       983 *
* 11752912 *    305518 * 1.592e+09 *       987 *
* 11752970 *    305518 * 1.593e+09 *       988 *
* 11753087 *    305518 * 1.595e+09 *       990 *
* 11765498 *    305377 * -1.84e+09 *      1411 *
* 11765573 *    305377 * -1.84e+09 *      1412 *
* 11765632 *    305377 * -1.84e+09 *      1413 *
* 11765988 *    305377 * -1.84e+09 *      1417 *
* 11766244 *    305377 * -1.83e+09 *      1419 *
* 11766678 *    305377 * -1.83e+09 *      1424 *
* 11772279 *    305377 * -1.85e+09 *      1406 *
* 11779238 *    305046 * 233476593 *       213 *
* 11779315 *    305046 * 234567088 *       214 *
* 11779404 *    305046 * 235511631 *       215 *
* 11779597 *    305046 * 239014394 *       218 *
* 11779714 *    305046 * 241126162 *       220 *
* 11780076 *    305046 * 246359053 *       225 *
* 11780534 *    305046 * 253040021 *       232 *
* 11780741 *    305046 * 256732138 *       235 *
* 11781041 *    305046 * 260616482 *       239 *
* 11781268 *    305046 * 263216483 *       242 *
* 11781392 *    305046 * 265081527 *       244 *
* 11781563 *    305046 * 267752646 *       246 *
* 11793364 *    305898 * 937845661 *       578 *
* 11793605 *    305898 * 940746486 *       581 *
* 11800602 *    305518 * 1.690e+09 *      1067 *
* 11800706 *    305518 * 1.690e+09 *      1068 *
* 11801026 *    305518 * 1.695e+09 *      1072 *
* 11801292 *    305518 * 1.700e+09 *      1076 *
* 11801374 *    305518 * 1.703e+09 *      1078 *
* 11801430 *    305518 * 1.703e+09 *      1078 *
* 11801619 *    305518 * 1.706e+09 *      1081 *
* 11801631 *    305518 * 1.706e+09 *      1081 *
* 11801641 *    305518 * 1.706e+09 *      1081 *
* 11802637 *    305518 * 435071838 *       227 *
* 11806566 *    305377 * 1.416e+09 *       774 *
* 11808362 *    306138 * 281141252 *       171 *
* 11809067 *    306138 * 293005921 *       178 *
* 11821214 *    306459 * 802901698 *       562 *
